Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Annual_Premium_Adjusted
Male,35,1,28,0,1-2 Year,Yes,40454,26,217,40454
Female,44,1,3,1,> 2 Years,No,31000,124,120,31000
Male,29,1,11,0,< 1 Year,Yes,26300,152,85,26300
Female,52,1,15,0,> 2 Years,Yes,52000,26,310,52000
Male,41,1,45,1,1-2 Year,No,28000,124,190,28000
Female,23,1,7,0,< 1 Year,No,18000,152,60,18000
Male,60,1,33,0,> 2 Years,Yes,61000,26,400,61000
Female,38,1,19,1,1-2 Year,No,29500,124,210,29500
Male,47,1,22,0,> 2 Years,Yes,47000,26,260,47000
Female,31,1,9,0,< 1 Year,Yes,25000,152,95,25000